id,x,y
776,54223.38143310882,77290.2853238415
777,77181.55907827057,85131.73302387213
778,41101.75980009511,82542.74672228238
779,45513.9020874463,84831.11705225985
780,47190.480534501374,68234.48848686228
781,44927.70793255232,66786.64716238715
782,28529.519696241245,70399.15910805017
783,53812.80284257792,72897.21872102609
784,57660.58360093273,74338.03544998495
785,58253.46268549934,75853.05584107572
786,56189.6099672094,70634.91852534935
787,64890.62252034433,88163.626373481
788,61345.96460410021,80705.24067015573
789,75139.36095672846,86311.45663669193
790,52308.27756515704,71313.50701338332
791,60882.60515202582,94615.92315559927
792,40670.90178897977,89896.6629589242
793,42671.35241326317,92666.04834773066
794,65217.910304130986,90593.34455777286
795,54108.677587650716,93212.1989954533
796,44827.42557962239,87570.74220064003
797,54517.406808216125,85550.29888140177
798,38147.42115516029,76526.40811006213
799,46692.81057800539,82216.76800040714
800,36643.19998094067,70302.9157633218
801,27972.785727756098,73171.79461521702
802,38013.25203900412,101445.81799110444
803,40764.6530842185,88052.43659813749
804,44826.815889319405,80570.30083996058
805,42991.265838509426,74180.65658854228
806,77620.87061073072,83759.52556977095
807,35698.740763600916,94293.65690373303
808,43205.70806621201,77928.66134146834
809,50237.28058280051,77433.29927449813
810,57764.725568955764,87961.61287594587
811,40216.60110670887,64895.21484670788
812,33448.72341742925,91951.02939366968
813,64758.73287522793,90337.90448882338
814,54633.23533402942,70087.55589468684
815,26448.39628076367,69323.38665235182
816,34110.86348336935,82789.61381972954
817,55789.900330843404,74558.19415258942
818,54837.65743948892,72622.07932593161
819,66666.62424966507,91535.08218293637
820,54322.81289991923,71079.40827448061
821,48615.645689640194,97025.07910792809
822,44540.479871887714,87753.32959137484
823,41983.82939229347,86506.36563600972
824,54801.9676086735,73005.43383799121
825,59016.0491358079,88493.7252725577
826,51615.279879588634,31515.1221822612
827,38380.38747468032,99268.69448986789
828,29740.334513306618,77228.51824823208
829,70980.18129225448,87095.52679618075
830,51410.57675660588,75434.54916438041
831,67103.17533210479,85633.46651846636
832,44323.85109696537,65005.421139186714
833,42368.78450445458,94094.59195111506
834,48165.32494591735,103459.86956414627
835,48955.52718054503,75800.3989492124
836,58820.315323311836,77247.00973400613
837,45302.33354782313,68011.29011739045
838,57774.694711167365,74294.85910721682
839,56968.037446761504,97474.0986209386
840,59632.01226120815,78447.05990247242
841,56469.454320380464,89962.23305115104
842,49149.15317642316,74895.42114723613
843,54350.17560528964,75687.78559179837
844,81348.09614119306,82465.19177471288
845,61591.92456218228,81180.88490425143
846,48411.85581653193,73244.05172704812
847,52354.780990127474,86106.55880522868
848,60159.37409855798,89680.91864832724
849,49913.68906154111,72235.66876346013
850,46204.423812558874,76356.37546344288
851,39267.43035717681,96771.30317168962
852,62546.287488469854,90388.98117351718
853,51837.3468384929,91986.7845656951
854,59482.897535203025,87312.74807348708
855,42730.54567757808,66688.97597980779
856,72002.39349806122,87852.05492601218
857,49576.997248647735,68185.35231437627
858,60350.13221979514,82947.31650557928
859,59171.24733350985,93789.72392625408
860,44209.41296175681,65973.22422893904
861,41651.6813935712,68539.70127170859
862,68719.84814655408,82907.43286852725
863,39181.907483117655,69803.48374682339
864,55366.41400967352,72013.72172841104
865,54669.164697457105,71759.76623314572
866,42716.626245088875,89841.0843886938
867,46933.08111892827,80902.51948482264
868,52084.7944938615,72084.7442015172
869,39416.74165811576,90695.35673512286
870,52020.39211414009,71883.57076842012
871,52753.97771970183,73553.01883540628
872,50498.486220953986,68967.52653521113
873,66242.12398031726,89776.492016593
874,33144.875228416175,71259.39566446422
875,25910.154423592612,66159.07553613
876,57796.89931388758,72630.99755151523
877,55175.20865167864,77818.06328859134
878,68716.40509555675,83805.37016937416
879,58658.585439441726,75614.36734780809
880,54707.114268055186,73798.62525747111
881,32566.49446094036,79539.44834750704
882,49728.36082523689,100990.38762043603
883,59076.195043601096,95013.54508740967
884,54655.28834465705,76674.7155168578
885,39543.111190743744,73845.87410365092
886,45080.377975124866,82017.8268530718
887,36066.25836227089,81247.8991746013
888,35902.58833333664,94923.70449070726
889,33355.636513248086,66878.93637502613
890,31489.415645925328,67094.27884955145
891,46482.50111244619,97891.2570088366
892,47278.44067084603,77664.94922687998
893,35556.63943360187,73803.88455299148
894,33839.881182538345,68287.77367767412
895,31908.020630883053,81441.32112840936
896,44772.204497706145,91390.17877645371
897,30689.016772750765,86349.96454651747
898,27417.83451085724,71016.2015573699
899,66689.71163278446,83006.92658370687
900,69715.03253151476,84763.99243990984
901,38367.13850388117,95667.70428937534
902,46394.72913127579,85921.1257958617
903,44160.91386621818,82270.8751084595
904,50649.177208170295,100064.3676195615
905,73642.26732907444,87098.90448780451
906,56397.963078128174,71131.85575134773
907,63151.49599725939,77246.19967675488
908,52866.96388158947,72172.10059231939
909,62805.199181467295,81677.99999249633
910,43412.43946232833,87891.00337646995
911,63839.90129647404,85222.66798183043
912,36178.994356211275,75500.70201779669
913,39463.41349085048,97188.69215047499
914,33880.23904508911,76428.78539291304
915,51289.71078855544,70167.1929661571
916,28006.766772175208,80730.29615846928
917,36430.22434517555,75770.12219218211
918,61222.12586549483,85125.33213635162
919,38188.76035363227,91542.07200023672
920,49849.622802853584,92842.00633500889
921,61320.82272733189,54745.86415600125
922,49367.586785238236,98436.53952644486
923,55094.44783435948,88600.22040874371
924,39484.69149247371,95953.88137535239
925,57166.810941342264,86104.63502394548
926,43917.63910381682,70355.69912112877
927,30768.77454708703,83473.11912258202
928,29776.628430761397,74614.43292263336
929,41118.866852618754,76165.01649354585
930,63172.143369704485,88331.86712296354
931,39210.12123970501,67779.81282979436
932,38372.705792386085,89285.81470050476
933,53144.58320724219,72528.09362391103
934,42830.199355721474,73898.98961403128
935,23994.862650008872,72246.2081068256
936,56925.39480699599,81680.81651664525
937,49788.666891986504,93064.623533017
938,60174.81666956842,91558.17102868948
939,65491.26168825477,84033.33721747994
940,30138.199943164364,68697.15671517001
941,59186.4596699141,80282.42863195622
942,29441.122655140236,66866.68608905608
943,35412.72793232091,68821.28457388701
944,58977.43713692203,76431.73549408838
945,53539.95532907173,74233.85896325298
946,53092.95085742511,89776.74174116598
947,60375.284211540595,85072.50308306608
948,57971.5373379793,93495.28993228264
949,76675.15761160105,81764.94859519787
950,52040.840955989435,76148.37192550115
951,76931.7841600161,78839.38037294662
952,55346.410379426554,72704.20948428055
953,52776.53219062276,76858.41227148753
954,35906.440275082365,71205.01866413374
955,75923.01702255942,85029.84339603363
956,66222.51390371099,92338.85082360683
957,50356.3816821482,74820.65193451988
958,24559.5865439903,75643.25668058777
959,34866.15168464184,63982.614272705745
960,74180.24280619621,84464.37665045913
961,47102.09458894096,102867.313420875
962,59403.6100534033,85792.90742528578
963,27359.23773545958,69394.42056054017
964,62045.976703127846,86370.64190350985
965,63360.00444102287,90762.58039866202
966,29102.554596649483,77099.53510459745
967,45633.206794826314,71575.6781598106
968,34585.81735666096,78680.41366306413
969,28496.600083401427,78758.43552573677
970,49289.23567278683,88144.65424288856
971,40462.00286386162,69257.59738868894
972,41798.60358040966,88175.41255493695
973,46892.01302868873,77189.46200103033
974,44167.32741357759,77082.72402093699
975,43681.74221930094,80346.32836976461
976,64531.29811620712,92104.80598698277
977,47785.04069123417,69600.25459965551
978,67276.10264105536,83640.23205868155
979,56609.970960855484,76157.98343281401
980,26895.36671452783,67318.03521708446
981,29554.62409666553,79489.70352395391
982,58424.16819327697,77681.00395595841
983,45304.94859759882,77521.69374517864
984,59661.554248964414,82163.60010730615
985,75282.36203432456,80217.41352462769
986,59672.757197998464,80695.2392087332
987,21083.658225471154,71075.48746000323
988,57019.014081195,97332.23309579352
989,52424.512774923816,87539.29194729077
990,47859.52215279266,98350.77327108197
991,43629.64620930143,84438.1559680528
992,51469.75542154163,80200.84058442293
993,23245.11816944182,79024.15737974783
994,50931.60270573944,76010.19287684094
995,53728.30540317297,99270.54316764278
996,51381.31140363775,71407.12809566734
997,51780.69845059328,90510.99800641136
998,38857.33203269914,85570.53183838073
999,41748.58114198595,85914.01793661434
1000,44982.0751842875,76143.59350068914
1001,27605.629917383194,75031.30267793359
1002,34574.26084545627,75074.75408577081
1003,43731.7775095664,94948.2063150988
1004,48083.21398562379,81490.86976791685
1005,56893.238573268056,79575.03291579336
1006,51219.61454965919,78123.69183765771
1007,67732.98381139524,62162.90165191889
1008,66528.39544380829,61158.57957153069
1009,73030.4714846909,71402.64669205016
1010,77905.5980026368,73631.74915287318
1011,67000.0746858716,59422.63878879277
1012,81423.1027635932,67656.448098402
1013,69604.1238891054,66037.49037879426
1014,71190.93362946808,74936.34356612386
1015,70779.88602319919,72657.64711469598
1016,75339.73790338449,70757.71561364131
1017,64980.892844749615,64000.26306244265
1018,80333.1482821051,67037.97107797908
1019,73557.45338808559,72038.5733179627
1020,70892.04179423116,64622.45405827556
1021,65428.67038221471,65167.96253880253
1022,66529.40584782511,65661.73043247405
1023,69837.53312415443,66744.31990937935
1024,80375.1363467034,71300.3603781336
1025,60310.572257734835,64500.5333580724
1026,71733.41825470142,73588.33768402552
1027,80546.31832276098,72309.44162951456
1028,63937.57155963592,64546.27812411776
1029,69720.36472792178,70295.92630767962
1030,68910.60900649615,65617.26730565447
1031,73749.28353225812,75089.12757742917
1032,71593.31859265082,65164.679891076405
1033,78159.0300318934,63918.75849288702
1034,67710.79674763419,66350.87024758989
1035,66546.18506792001,66453.97009326005
1036,70907.00289017148,74226.53476468707
1037,72395.35474155657,75363.9088842962
1038,71249.41113920882,72877.75604400039
1039,69465.56145674922,71931.50963904336
1040,71210.64321170188,71909.34349783137
1041,77187.98926545121,71683.85383518087
1042,70092.59866452776,70076.26116062608
1043,71911.12547174655,65773.89248818113
1044,52863.546266414225,9601.16708035022
1045,64742.589593989775,65872.13752952358
1046,67021.8785580229,66883.30758230016
1047,69424.8561601881,58858.45723894378
1048,71056.8938099686,69252.8212407981
1049,71996.95749809593,70121.14313406544
1050,56422.319097246975,23085.21488869656
1051,72642.55347503722,62926.4510057345
1052,68883.06574348174,64622.89685992943
1053,77094.27349650487,70720.47983385855
1054,71403.65376083367,69006.38615652313
1055,78032.00173127651,72365.79710008577
1056,72757.71310492232,61181.63408631133
1057,63911.59789654426,61668.29807437258
1058,68821.47731986456,61696.6663841852
1059,69737.11294029653,60792.81554601528
1060,62834.19990873709,65249.44861411443
1061,80810.9024720043,64446.69142580684
1062,65996.44995740615,66436.0533183557
1063,70490.08014782704,67848.76546974527
1064,67549.37109380029,66226.65237793
1065,72177.58119177446,67275.70937731443
1066,77031.67123351805,74143.37673809705
1067,69313.56951130554,65213.58666541753
1068,68377.55584423058,63978.50334022427
1069,70089.30311071873,69867.97249732725
1070,70612.24042903446,68744.86526694382
1071,71229.87101371586,67832.38782589883
1072,69134.37671213411,67106.79040460056
1073,71808.64299878106,70596.40768553736
1074,70583.7845544666,65274.951197484974
1075,70487.62703884766,70136.17575983936
1076,71036.8812633995,66896.85887097381
1077,64171.18313198909,65344.60321526509
1078,67471.57386912778,62995.031810449436
1079,69673.83795272,61563.943904757034
1080,75330.35457261838,72926.51665163925
1081,77092.04575450718,71931.7407180043
1082,76017.11140221357,71776.80393394828
1083,73710.26525981165,70888.5940343989
1084,76686.62849664502,65610.74979706621
1085,74242.17198289558,69604.739165104
1086,75228.91006771475,68240.34538685204
1087,78678.01669753157,69759.0674612457
1088,77920.73989388719,66303.10680843983
1089,73766.13783878647,65362.927230331115
1090,70633.92037447728,62421.79772401042
1091,74033.03873499297,62852.02783486247
1092,79548.48076718114,65333.60416483553
1093,72781.00547666103,68128.64095186116
1094,74292.31039642543,59749.21887640748
1095,78701.26027595252,60279.293765924405
1096,78401.58588940836,61345.70919882273
1097,79130.91171106324,73324.69546570117
1098,76902.95343694836,74628.3219146356
1099,74755.04726439156,72415.23871422792
1100,70730.59876620583,63593.68366589211
1101,78821.1277925279,71512.88501090603
1102,70126.21929792687,67593.16677999776
1103,78188.46164055169,66156.2575605968
1104,67816.64611280523,61215.476978634484
1105,72949.00276849419,68033.9031217536
1106,65144.28723782301,66539.2340493123
1107,73199.03614273481,75983.12399854744
1108,70633.53233415075,67675.19780544192
1109,70810.20618601516,70411.58586713718
1110,71805.28283119015,72863.58256058348
1111,67100.23610901646,65919.70117571997
1112,63947.70994527452,66350.86448628362
1113,74086.83737689815,72654.7098897649
1114,71400.49065688252,62738.41901768511
1115,78204.98012496717,65465.03445755178
1116,65619.5011024084,57724.7386025819
1117,75067.83472696505,61857.888136980124
1118,63370.391996437684,64816.498334245756
1119,71734.80039458536,68897.17021592055
1120,72335.22470391169,65994.78951786272
1121,66990.32155265659,62201.84995777719
1122,78278.21794140711,71216.77970288089
1123,74037.30121273734,68372.90019975696
1124,79607.18343871273,71993.09088101517
1125,74158.33688154072,66460.72264039051
1126,67989.48497213423,58443.12947300682
1127,74332.34826581366,65554.38956484012
1128,77641.78266305476,75404.51061077509
1129,69538.21161573194,61798.91003064392
1130,75324.46810192615,77066.37726916
1131,74152.45371755771,76404.38371452643
1132,71402.24067327753,74523.13984727068
1133,70361.75523365475,66360.534182759
1134,71633.04064859636,72733.10273619043
1135,76191.87192881666,72433.94148215698
1136,79821.55870840698,72082.22072835546
1137,76791.17177964188,63631.75468861265
1138,80742.19916028716,71788.69236001326
1139,67067.20079243742,66387.50775873708
1140,62536.32304785028,66562.71573251812
1141,70736.5397932753,68174.14858143125
1142,81606.45269330963,65881.87006218638
1143,82429.23436299339,66924.59406237351
1144,76652.90796975046,64674.074305046815
1145,69764.84116842039,60159.46331848297
1146,70156.13503553346,68460.07357049966
1147,76684.83221992478,73359.46857645456
1148,77887.74053204991,71690.58522173483
1149,72954.12547848932,58914.77069589635
1150,71000.13781519048,70388.15378023963
1151,72086.53958491795,73335.6292899577
1152,66049.39840321429,63357.50963253761
1153,73108.8787609376,63592.68849837175
1154,74481.36766382493,70923.1046922165
1155,81877.27047346719,62011.512915760744
1156,54272.55985688418,87032.86632502219
1157,53709.257711905986,83478.44213591795
1158,55964.36266711913,79397.46846127464
1159,56043.352925010026,79410.70591788553
1160,58022.04959811643,76169.36448454345
1161,58849.83241472393,57617.499135747086
1162,58382.848033035174,74711.32204127731
1163,58678.961354937404,71718.05481621204
1164,59664.49707673304,71085.96089500049
1165,60111.80004281737,69902.38110580435
1166,60974.764285285026,69463.16570006125
1167,62090.86782998778,65047.85405968828
1168,62810.731392256916,63141.13597702375
1169,66453.7211994417,58563.51302676462
1170,70120.80991970189,63240.80166575359
1171,69418.0255500935,61599.60689331172
1172,71775.93798965402,63269.30880699819
1173,70222.40034912713,72433.0930272243
1174,73045.3393851053,74713.45310268737
1175,71494.15260825865,73296.11671657115
1176,67380.56032785401,60376.908464539796
1177,63183.04394678958,68484.13842644962
1178,65915.77546019107,65827.82298469357
1179,64804.354067631066,64771.25697588967
1180,68743.77070257813,72697.39922858076
1181,77379.65431301482,63635.316304760054
1182,75895.7822308708,75095.07123809122
1183,73436.12389253825,64264.294739986304
1184,76705.21742455848,63102.95361008402
1185,27172.842475915328,58879.32358176401
1186,72605.57217536122,74004.73544763075
1187,67868.29977780767,67307.47251790296
1188,64648.59148497321,65110.36835336173
1189,62355.557941969484,64909.85601677094
1190,62893.17103385925,63482.0102959997
1191,62563.35419327952,61668.72383792279
1192,61882.56749036163,59718.032135826536
1193,62521.26809308678,63848.312698419206
1194,62916.58758671023,62880.79325629352
1195,63160.29654400237,59393.80678210128
1196,64280.64806219004,64000.065726736095
1197,65593.08927618153,65578.00193635747
1198,63740.755043452606,65684.35798369767
1199,71421.33989633061,60037.1716921418
1200,78928.09241295978,64422.43332751654
1201,69215.26357193664,66089.93881001323
1202,72848.43763799965,65248.149967968464
1203,63046.96672529541,66199.93616223475
1204,81647.66470033117,66369.42984070117
1205,65095.0549513381,65682.83157466725
1206,69987.29653501883,68399.79996414576
1207,70072.44789018668,73233.59176400956
1208,69357.02117358707,66584.76918735914
1209,72339.0476693064,69162.92012553802
1210,70907.11701754108,63014.2480050358
1211,74230.1648400873,66553.39992133714
1212,70728.38344485126,73672.37141039502
1213,70018.24239918962,59641.44584409706
1214,67978.62246884406,61163.48366524791
1215,77517.58285937645,72850.36974703288
1216,76445.07245140895,60037.75567596732
1217,65631.78795734607,65731.63555674441
1218,60910.40109850094,57046.960145204794
1219,64176.07781611569,56971.689491462894
1220,80802.58620938845,73123.78094052803
1221,53246.3207650166,68432.47874677321
1222,63728.67639912292,64201.94889432052
1223,54485.83444584347,66904.32849893114
1224,57095.490334378555,66419.13994470425
1225,58645.63370548375,67019.28078645188
1226,55618.81830611825,64266.1634742897
1227,56226.887131053954,65928.12810665695
1228,57702.16505082324,64292.63203373365
1229,59115.409137686715,66328.78647903539
1230,58279.291937004775,65368.78466957528
1231,60229.9311924316,63729.08479876863
1232,59747.87259269878,63062.51753508439
1233,60995.00868440047,63206.988354653586
1234,61468.73574632406,63815.784698867705
1235,57948.99647264741,61499.02602335857
1236,58356.280543420464,60535.10846365616
1237,60049.78824512288,60417.354728927836
1238,52821.40789835341,63843.77339456137
1239,53903.045317038894,65925.27725132788
1240,58792.13473665528,62321.66929392284
1241,59667.50312963873,67388.48256239481
1242,58141.34502762742,68857.99171381863
1243,56168.73103796132,61524.47950347001
1244,61900.295802321285,62295.085047574714
1245,60313.676554225385,64499.03557469323
1246,60977.34328523092,63293.891531788744
1247,56874.51525007747,67444.36824755883
1248,54330.06906196661,64102.591815838125
1249,58833.25849964656,65884.81188905751
1250,55603.38438530825,66550.27132845996
1251,55819.790391350165,65592.8240645146
1252,55929.95527587086,60514.988626274746
1253,59932.454883867875,66508.49643601291
1254,59846.264498732984,65606.22908711853
1255,60082.5632175114,68915.36744588567
1256,59288.550183979794,68006.2172058993
1257,53416.75682204589,59386.483854345046
1258,61872.91008055769,62889.96993052168
1259,57288.38970661163,68500.75543917296
1260,57389.21934273839,68698.96893100673
1261,58630.82438245788,68201.30202149088
1262,60782.28084022552,65770.95512541058
1263,60576.24490477517,64563.608972135
1264,54021.68290192634,57471.94007924013
1265,54365.656850937754,61813.13078912301
1266,56032.65690949932,59340.96782481205
1267,58894.428020872176,67114.86931077903
1268,58847.03836814314,63214.02190530021
1269,55452.31788768247,57120.6669804547
1270,57404.07214321941,56980.96096536983
1271,58195.700030680746,58572.47374907136
1272,53347.86401727237,63089.72894406598
1273,52722.302261848,58351.836442924105
1274,56697.364459181204,57780.43422004301
1275,49543.52415776253,61278.993249422405
1276,59350.36355422996,57670.29715350317
1277,60335.79788595438,64139.102915045805
1278,56982.771079443395,65825.32393814856
1279,57668.98212051764,59702.4987508934
1280,59732.35471073352,67247.46858734684
1281,59293.08606521413,64257.92220352031
1282,55788.82388641685,66561.85494138114
1283,54862.4027670864,60065.92019532807
1284,58960.72876435146,60728.0846374291
1285,60781.37085998058,61946.53340630606
1286,56254.23708225414,65034.634474784136
1287,60010.500711275265,67332.54220963176
1288,57057.5835581515,62135.91267970018
1289,65226.823335606605,70568.83793310588
1290,50849.026513554156,58877.810007003136
1291,54274.716309484094,58693.14735619165
1292,54799.016073906794,61802.36727221869
1293,60526.04057485424,61140.3669649004
1294,50611.20496808551,60679.82945580827
1295,50375.00169243105,59412.11725479225
1296,57570.943757483736,58515.691103484016
1297,58419.57382607274,63807.713844695594
1298,56528.89270827919,61236.257018758915
1299,48485.37014176883,60266.6180166495
1300,59118.62808798067,68823.51374861784
1301,51771.35001560114,63511.28197648842
1302,55934.56018678099,63525.7975204587
1303,54444.39136628434,55612.23211904848
1304,61868.85485989414,58897.701086549554
1305,58487.35045058839,65998.08068557503
1306,55279.77950530127,63539.75854578288
1307,58749.52463339828,61458.71852615895
1308,54775.74836739525,63262.57500915602
1309,61293.49161898717,64383.28174991207
1310,55929.65460204892,64268.4807549431
1311,52342.747338078916,62426.36637459975
1312,61170.06341350451,62450.47154587088
1313,57420.8200528454,68387.32133609382
1314,62267.66593533754,64635.317919177
1315,60731.34219589271,64171.32185097691
1316,54618.00329643674,60838.27917242376
1317,53890.58133854158,63507.06033068942
1318,59769.02799620107,64234.30756956292
1319,57740.25731283054,57356.51900348952
1320,56971.23765171692,64838.685279137455
1321,55147.17813854478,66240.39567346266
1322,55058.994496392086,59352.18145870697
1323,56075.18544923887,68890.1576390625
1324,56734.61346001923,62969.903547285125
1325,56420.68412285112,66747.50487068621
1326,57556.87615031749,63445.28035722952
1327,57469.35865164921,65861.64161078073
1328,59025.69576664828,64622.97367488826
1329,58881.28320991807,62116.723559895065
1330,57672.097309250385,65732.83851707028
1331,59359.21220593713,60559.196583920624
1332,57126.45539177954,61833.661342363805
1333,60300.23275352083,62722.49489055667
1334,59262.0412342716,62640.87851770455
1335,58126.44915469922,64596.07735128142
1336,60299.407286359,62829.02937573474
1337,51830.27030086331,54644.95960357273
1338,50306.58171851188,59276.61438147491
1339,52242.551222214475,52472.11971081374
1340,54147.56183597818,61396.921880946495
1341,56667.53063068725,59511.02865753835
1342,58178.192766612396,60948.88786951825
1343,59708.04426687583,67104.9394222605
1344,57795.063594402745,62072.12129904376
1345,60068.8117647022,62064.9354422125
1346,60648.14959599823,63546.32708804356
1347,56242.94361625053,64656.46838100534
1348,49939.205132940784,60763.84447199246
1349,58552.3096394632,59571.17536400538
1350,54622.17897056602,57496.32567621255
1351,53336.518067521974,62111.60692686727
1352,53636.167920812964,63988.503517859615
1353,59829.88383965567,66098.17169836024
1354,57114.40449790843,65136.063465564046
1355,60847.18021586351,59286.737076552585
1356,52277.523450100794,64628.894238233566
1357,60685.89957577735,64051.9380969801
1358,60974.00367743708,65049.30105150817
1359,60579.52072716877,64213.6998797874
1360,56749.13849004544,66844.33713350678
1361,56328.85890313797,61886.81931138318
1362,55740.36374904215,63273.02959571034
1363,60402.46653455682,66029.41824288946
1364,52986.431255135685,65573.82190176239
1365,50518.889926278964,63958.9530922547
1366,53102.710953397676,67039.2084246478
1367,50084.56936619058,66976.20233259583
1368,45102.68724813871,64931.825135545805
1369,51291.13846232742,69544.18655418698
1370,51678.65274365619,65677.51274721045
1371,48618.95994045213,67896.21555828443
1372,55715.55171877891,69382.25666096341
1373,51453.43319575861,67343.91367486119
1374,47192.703389167786,64074.93625543313
1375,52608.32563337311,66691.60917052766
1376,52879.37160324678,66005.20365839684
1377,60467.74377904087,63738.92461034795
1378,58578.9963340424,69076.83475308632
1379,52911.045619208366,61685.45404826291
1380,59653.30926671624,64149.59022601368
1381,59510.663209516555,66540.3194994647
1382,59029.12131674588,67135.73826247267
1383,54438.39607006498,67904.8664105204
1384,25579.16017043218,58488.96878426429
1385,54483.91227462143,69701.69598564645
1386,53565.868051426485,68732.75134943333
1387,56482.58947741613,66241.90008350369
1388,54010.81694071554,62682.53735106718
1389,55203.7027481664,61037.7360083363
1390,60469.23790672235,64255.3299738341
1391,58730.88190284744,69870.53343331022
1392,54452.94120135717,67658.56107364316
1393,53740.78631230816,65518.96339245327
1394,55808.21806237474,62603.98715467565
1395,59791.040983567014,66870.31021628575
1396,58886.02756065689,66426.12519558286
1397,57592.472056353465,64942.49516258761
1398,56999.28384126723,65557.14366938127
1399,54510.055928630754,66371.70598057704
1400,59316.30303631723,67306.66024834057
1401,59070.61167886853,64685.82116159657
1402,57529.39518772252,66582.01857286505
1403,61551.83286911249,58975.50427076733
1404,60053.26061587408,61559.717368635815
1405,59816.325137764215,61080.08188369265
1406,59936.84338287264,63019.065044138115
1407,51466.44530557655,59288.92193588475
1408,59490.01046093367,63386.143400801346
1409,62799.59333616495,66155.27433105651
1410,63873.87438876368,65712.02612877637
1411,64444.90607033856,67510.91987692565
1412,67028.5430052001,66488.88680873904
1413,67108.25186500885,67150.25171890529
1414,69935.07161328942,69128.2561333431
1415,74286.56964488141,69377.63112209365
1416,56969.80077864975,61231.7069944446
1417,59643.55640969984,59961.87575957179
1418,58078.854789394885,66565.36025601672
1419,53282.88307999633,62426.53786116885
1420,52778.04146820307,66026.16992055392
1421,58072.36303396523,63256.96350459708
1422,61748.562352795154,64943.56551962951
1423,58109.35141056217,67204.77571615623
1424,56036.225171407685,61140.385047478136
1425,58940.89145523496,60968.16871438874
1426,49708.90615476668,58551.365559699945
1427,57692.67999087088,57839.381809235085
1428,47311.96897603199,66264.01917683752
1429,60808.51721386239,63285.20603693323
1430,60650.38585524447,66669.70338399895
1431,52939.06911372207,61831.75201090239
1432,52529.37677457929,63358.545289654285
1433,58091.764623928815,61085.91092652036
1434,52957.030367152765,65986.5076688123
1435,55540.56762402877,60326.725102046505
1436,56409.9800234586,61205.48278814508
1437,56818.72295382433,60142.28602569504
1438,53602.41801632382,58401.175149246585
1439,59805.32049064897,61837.07510664128
1440,58913.88053713553,67683.67160122469
1441,53123.61850445345,69436.40185477864
1442,59513.083484837785,68545.93405380892
1443,58927.43901997246,58509.20740830107
1444,51409.48795174621,60601.4513719948
1445,51912.16107048839,67987.15094158938
1446,52555.9449515529,69503.602610372
1447,52200.97391248122,61184.0254439963
1448,59019.691782979295,62653.840284021106
1449,59288.46913528815,61881.72123309504
1450,61751.97559774481,63382.40133467922
1451,53403.54067078605,61024.76742148679
1452,62443.33474178985,63146.806416719686
1453,58436.00948154554,59172.70209003426
1454,60190.16963046789,68399.26508548064
1455,55690.904876638204,68143.59786354238
1456,59180.90505233221,60063.931046284735
1457,50982.59812757559,66859.51150708552
1458,52631.34256242961,65451.00734707853
1459,50909.72355236113,68336.89705926599
1460,51041.283154223114,58308.291874647606
1461,54988.715864952654,69498.01633863105
1462,56650.33417756297,63553.335766055156
1463,57765.915538107976,62885.00336970296
1464,52680.34824989177,68859.80092451442
1465,55768.13087990321,67645.74698635982
1466,46162.767741736025,64120.946425200906
1467,46054.3141774293,65506.618578806985
1468,49261.929114136845,67371.28315119818
1469,36997.3804826159,37321.4721507635
1470,56873.12778278068,60040.11147596035
1471,60316.45300650969,70106.72903460544
1472,58444.73162285052,71945.48131863074
1473,72476.63030689396,81458.3041288252
1474,61769.1841110792,70904.23724400392
1475,68276.7081968151,76531.08694729069
1476,70163.72821891867,77119.78393726563
1477,66279.81251911446,76447.90261460794
1478,57533.183391381055,70831.39463474834
1479,59459.74155374244,74755.4267991106
1480,60729.91599984467,76834.3004205199
1481,67995.03247757256,72820.20755130518
1482,56737.71025875583,70047.09576344956
1483,61454.87327162735,79892.17511868943
1484,62829.663501346484,78779.97633497836
1485,65679.24189346656,77024.11080776388
1486,64387.29905679263,73875.9706421271
1487,66752.1782094799,80611.22566840006
1488,65588.6373532433,78858.32327818824
1489,70700.16989872232,81587.45951523865
1490,71277.62784424797,78654.02512705466
1491,69061.90297310986,77717.1098809843
1492,71267.42034825496,76924.89276035689
1493,64150.075287140906,76241.52897273656
1494,63739.78062533401,77708.048802556
1495,62707.762172902,73477.26249158895
1496,66155.19519615732,77270.56126428256
1497,65438.29873707332,76048.27520033205
1498,65284.00613035448,73697.03157735523
1499,67106.3077617865,72271.01815712405
1500,66535.20950390771,73688.17281206232
1501,67996.17038358748,73754.04229052877
1502,62570.919590521604,70871.81942169927
1503,62654.38013654016,71189.47456159536
1504,61429.53007650934,70162.22409203649
1505,67364.80926700868,75315.4477514592
1506,68371.36170370318,75138.77883986896
1507,59514.9521718137,73565.25998958014
1508,60187.9643145781,72496.58028163062
1509,60864.84876985103,73791.74765514256
1510,68188.31471549161,74405.04890033929
1511,68350.20017485693,77442.39593819296
1512,67032.79282748327,77175.27242967952
1513,63088.51043320075,72451.30249504652
1514,63548.86779456027,70763.2729385402
1515,60404.028585232794,75297.32658033632
1516,59360.09274222702,70909.82990773069
1517,61928.52290413529,70178.57204181748
1518,64531.56800229289,72861.08029360697
1519,65990.17785873264,73466.38188958587
1520,64699.83654725179,77912.57501738612
1521,65162.78716104664,77400.01969401818
1522,62263.608391519636,72018.73165763495
1523,62355.481904754415,80729.2424671934
1524,66845.10715793073,81621.39161746297
